age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income,plausibility_score
37,Self-emp-not-inc,185307,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,13.04368782043457
39,Private,186363,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,48,United-States,>50K,16.233482360839844
41,Private,247039,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,50,United-States,>50K,14.879844665527344
37,Self-emp-inc,204131,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,50,United-States,>50K,17.6761531829834
38,Private,185416,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K,11.903341293334961
44,Self-emp-not-inc,280755,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,35.61914825439453
37,Private,185483,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,>50K,16.068424224853516
37,Federal-gov,208493,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,>50K,15.7939453125
38,Private,205554,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,10.4354248046875
47,Private,178173,Assoc-voc,11,Widowed,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,>50K,17.250398635864258
39,Private,178743,Masters,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,>50K,38.984222412109375
38,Private,179457,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K,11.903341293334961
37,Private,215033,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,34.994205474853516
37,State-gov,263957,Some-college,10,Separated,Tech-support,Own-child,White,Female,0,0,40,United-States,<=50K,18.9715576171875
41,Private,193905,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,10.381857872009277
39,Private,184145,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,11.86821174621582
38,Private,278505,HS-grad,10,Separated,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K,15.239482879638672
37,Private,253286,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,10.11975383758545
40,Private,178781,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,>50K,14.412185668945312
37,Private,185477,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,10.40577220916748
43,Private,280815,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K,12.32746696472168
37,Self-emp-not-inc,199352,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,United-States,>50K,15.479134559631348
37,Local-gov,283317,Masters,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,>50K,36.74776840209961
47,Self-emp-not-inc,184124,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,<=50K,16.708683013916016
49,Self-emp-not-inc,185241,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,13.36441421508789
37,Private,214672,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K,13.68384838104248
50,Private,216863,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,34.342742919921875
45,Private,284093,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K,13.678047180175781
40,Private,178173,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,10.73814582824707
40,Private,178173,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,50,United-States,<=50K,14.15990924835205
40,Private,279936,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,>50K,13.878734588623047
38,Private,238406,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K,10.046195983886719
50,Self-emp-not-inc,208988,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,Italy,<=50K,20.370128631591797
39,Private,244155,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,11.38224983215332
38,Private,238286,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K,11.771520614624023
46,Private,188336,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,10.234674453735352
38,Private,236500,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,42,United-States,>50K,34.92107009887695
39,Private,194674,Assoc-voc,13,Married-civ-spouse,Other-service,Wife,White,Female,0,0,42,United-States,>50K,15.020532608032227
37,Private,231318,Masters,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K,36.85625457763672
38,Local-gov,223230,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,>50K,16.12409210205078
37,Private,245856,HS-grad,10,Separated,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K,15.746297836303711
51,?,244078,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K,12.82369613647461
37,Private,180081,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,10.27851676940918
38,Private,218408,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K,13.292906761169434
37,Local-gov,191874,Masters,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,>50K,37.738609313964844
37,Local-gov,192041,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,12.651432991027832
40,Private,190429,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K,12.89220142364502
46,Self-emp-inc,178173,HS-grad,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K,16.721540451049805
37,Self-emp-not-inc,178173,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K,14.25516414642334
37,Private,178173,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K,12.1277437210083
45,State-gov,178173,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,12.707330703735352
38,Self-emp-not-inc,284093,Assoc-voc,10,Never-married,Sales,Not-in-family,Black,Female,0,0,40,United-States,>50K,55.651390075683594
37,Private,250743,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,10.304741859436035
40,State-gov,180557,Masters,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,?,>50K,37.90388870239258
46,Local-gov,180856,Masters,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,>50K,36.64204788208008
40,Private,284093,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,34.7745361328125
38,Private,178173,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,>50K,16.375289916992188
53,Private,278213,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,10.166838645935059
38,Private,191956,Some-college,10,Separated,Exec-managerial,Not-in-family,Black,Female,0,0,50,United-States,>50K,19.81905746459961
43,Private,192123,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,>50K,12.233068466186523
38,Local-gov,181088,Masters,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K,36.511234283447266
43,Private,187786,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,>50K,19.09243392944336
37,Private,192323,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K,11.732416152954102
37,Private,179640,HS-grad,10,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,40,United-States,<=50K,14.18376350402832
39,Private,180581,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K,11.864992141723633
42,Private,179297,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,9.935188293457031
46,Private,181518,Assoc-voc,11,Widowed,Other-service,Unmarried,White,Male,0,0,50,United-States,>50K,23.222867965698242
37,Private,203703,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,11.384956359863281
38,Private,182784,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,11.577154159545898
37,Private,182242,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,10.120930671691895
39,Private,194989,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,>50K,12.900006294250488
38,Private,196575,Masters,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K,38.007896423339844
47,Self-emp-not-inc,281184,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,13.348572731018066
37,Private,202462,HS-grad,10,Never-married,Craft-repair,Own-child,White,Male,0,0,45,United-States,>50K,17.36898422241211
37,Private,225424,Masters,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,<=50K,39.402503967285156
38,Federal-gov,178173,HS-grad,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,>50K,19.67379379272461
37,Federal-gov,189488,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,14.347585678100586
38,Self-emp-not-inc,185134,Bachelors,13,Separated,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,>50K,18.922494888305664
38,Private,179027,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,8.967901229858398
37,Private,218894,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,11.3155517578125
38,Private,213902,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,10.29077434539795
40,Local-gov,190926,Masters,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K,36.511234283447266
38,Private,180215,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,10.01616096496582
49,Private,189683,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,>50K,13.261833190917969
39,Private,277559,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K,11.884846687316895
37,?,202840,Bachelors,13,Married-civ-spouse,?,Husband,Asian-Pac-Islander,Male,0,0,40,South,>50K,20.10605239868164
43,Local-gov,241789,Masters,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K,32.67994689941406
37,Private,178469,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,10.760055541992188
37,Private,223633,Some-college,10,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,>50K,15.85765266418457
38,Private,186249,HS-grad,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,45,United-States,<=50K,13.865015029907227
43,Private,213457,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,11.775094985961914
51,Self-emp-not-inc,178173,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,>50K,34.98096466064453
38,Local-gov,274909,HS-grad,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,>50K,17.41360855102539
38,Self-emp-inc,284093,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,13.382492065429688
46,Private,211545,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,11.867774963378906
45,Private,209703,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,10.639729499816895
51,Self-emp-not-inc,255766,Bachelors,13,Widowed,Sales,Not-in-family,White,Male,0,0,45,United-States,>50K,18.917560577392578
37,Local-gov,250008,Masters,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,>50K,38.12854766845703
38,Self-emp-not-inc,275695,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,12.67302417755127
37,Private,195039,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K,11.903341293334961
37,Private,195668,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,10.760055541992188
42,Self-emp-not-inc,178688,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,12.698709487915039
39,Private,178461,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,>50K,13.741827011108398
37,Self-emp-inc,196836,HS-grad,10,Divorced,Sales,Not-in-family,White,Male,0,0,45,United-States,>50K,18.71706771850586
37,Private,178173,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,10.237214088439941
38,Private,194916,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,48,United-States,>50K,14.586129188537598
37,Private,184324,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,43,United-States,<=50K,10.835150718688965
40,Self-emp-inc,192395,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,?,>50K,16.846561431884766
39,Private,188452,Bachelors,13,Never-married,Sales,Not-in-family,Other,Female,0,0,45,United-States,<=50K,19.408945083618164
40,Private,202464,HS-grad,10,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K,12.919429779052734
38,Private,182985,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,10.01616096496582
39,Private,178347,Assoc-acdm,12,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,0,0,40,India,<=50K,20.57468032836914
37,Private,187383,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,>50K,14.689302444458008
40,Self-emp-inc,178173,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K,15.854990005493164
43,Self-emp-not-inc,277368,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,?,<=50K,16.92055892944336
44,Self-emp-inc,217340,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,>50K,18.80832290649414
39,Private,181861,Some-college,10,Married-spouse-absent,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K,17.60403823852539
37,Private,196243,HS-grad,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,>50K,13.8165283203125
40,Private,178981,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,>50K,13.83108901977539
39,Private,203190,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,34.96811294555664
37,Private,207860,Assoc-acdm,12,Divorced,Prof-specialty,Unmarried,Black,Female,0,0,40,United-States,>50K,18.182546615600586
38,Private,182271,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K,13.755228042602539
52,Private,211177,Some-college,10,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,40,United-States,>50K,17.386627197265625
38,Private,187809,Assoc-voc,13,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,0,0,50,Puerto-Rico,>50K,26.120729446411133
37,?,187791,Bachelors,13,Married-spouse-absent,?,Own-child,White,Female,0,0,40,United-States,<=50K,18.503734588623047
38,Self-emp-inc,182787,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,13.004644393920898
37,Local-gov,182638,Masters,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,>50K,35.45414352416992
38,Private,220267,Assoc-voc,11,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K,14.296951293945312
37,?,201157,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,>50K,19.38385009765625
37,Self-emp-inc,217020,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,37.25741958618164
37,Self-emp-not-inc,278847,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,United-States,>50K,17.853282928466797
37,Private,202346,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,45,United-States,>50K,14.440966606140137
37,Private,194082,Some-college,10,Divorced,Exec-managerial,Not-in-family,Other,Female,0,0,40,United-States,<=50K,17.68172836303711
37,Private,246934,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,11.074817657470703
48,Self-emp-inc,218310,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,12.352324485778809
37,Private,178173,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K,11.400141716003418
50,?,180190,Bachelors,13,Divorced,?,Not-in-family,White,Male,0,0,40,United-States,<=50K,14.801982879638672
38,Local-gov,237599,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,>50K,15.059072494506836
37,Private,180149,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Japan,<=50K,17.113689422607422
