age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income,plausibility_score
43,State-gov,89558,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,United-States,<=50K,16.43746566772461
29,State-gov,225874,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,15.518013000488281
41,State-gov,201143,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K,17.210805892944336
23,State-gov,177618,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,12.576652526855469
44,State-gov,369769,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,54,United-States,<=50K,14.706405639648438
51,State-gov,155000,Bachelors,13,Never-married,Protective-serv,Not-in-family,Black,Female,0,0,40,United-States,<=50K,19.272762298583984
53,State-gov,248702,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,20,United-States,<=50K,19.605722427368164
30,State-gov,149729,HS-grad,9,Married-spouse-absent,Other-service,Husband,Black,Male,0,0,40,United-States,<=50K,25.794647216796875
30,Self-emp-not-inc,112640,HS-grad,9,Never-married,Farming-fishing,Other-relative,White,Male,0,0,40,United-States,<=50K,16.068180084228516
36,State-gov,240637,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,60,United-States,<=50K,18.976154327392578
21,State-gov,64983,HS-grad,9,Never-married,Tech-support,Own-child,White,Female,0,0,12,United-States,<=50K,17.04218292236328
63,State-gov,129055,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,>50K,14.133406639099121
47,State-gov,84944,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,>50K,17.258359909057617
29,State-gov,99214,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,30,United-States,<=50K,14.180901527404785
37,State-gov,255301,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,?,<=50K,21.166641235351562
32,State-gov,311644,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K,13.19694995880127
29,State-gov,191039,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,15.619002342224121
47,State-gov,194071,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States,<=50K,16.718244552612305
48,State-gov,299867,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,30,United-States,<=50K,17.322965621948242
68,State-gov,158627,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,50,United-States,>50K,16.729175567626953
26,State-gov,211658,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,<=50K,16.263324737548828
38,Private,226456,HS-grad,9,Never-married,Priv-house-serv,Unmarried,Black,Female,0,0,30,United-States,<=50K,17.360082626342773
43,State-gov,427341,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7298,0,40,United-States,>50K,19.053508758544922
48,State-gov,196995,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K,16.89140510559082
39,State-gov,209275,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,17.18973159790039
32,State-gov,118569,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K,16.121824264526367
53,State-gov,208241,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,12.21755599975586
39,State-gov,34260,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K,13.323418617248535
44,State-gov,222950,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K,12.9839506149292
53,State-gov,105750,HS-grad,9,Widowed,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K,16.987354278564453
53,State-gov,146312,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K,16.298236846923828
53,State-gov,188984,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,60,United-States,<=50K,18.16069793701172
45,State-gov,227640,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,55,United-States,<=50K,17.52640724182129
43,State-gov,81975,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K,17.4462890625
52,State-gov,227924,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,>50K,21.056102752685547
37,State-gov,195683,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,Black,Female,3216,0,38,United-States,<=50K,24.50286865234375
26,State-gov,206391,HS-grad,9,Never-married,Sales,Other-relative,Black,Male,0,0,40,United-States,<=50K,19.694717407226562
34,State-gov,269906,HS-grad,9,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K,20.21329116821289
49,State-gov,169409,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,Mexico,<=50K,21.712841033935547
30,State-gov,202204,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,45,United-States,<=50K,16.403478622436523
31,State-gov,235602,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,12.256227493286133
17,State-gov,173270,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K,14.448724746704102
38,State-gov,122311,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,22,United-States,<=50K,17.356971740722656
25,State-gov,164625,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,70,United-States,<=50K,14.707268714904785
36,State-gov,138523,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,<=50K,15.201168060302734
56,State-gov,157510,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,<=50K,14.220192909240723
32,State-gov,116733,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,36,United-States,<=50K,16.788909912109375
41,State-gov,73582,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,38,United-States,>50K,16.98528289794922
25,State-gov,48142,Bachelors,13,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K,17.452054977416992
25,State-gov,328453,Bachelors,13,Divorced,Prof-specialty,Other-relative,White,Female,0,0,37,United-States,<=50K,21.116107940673828
48,State-gov,221314,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,12.829299926757812
30,State-gov,157932,Bachelors,13,Never-married,Exec-managerial,Unmarried,White,Male,0,0,50,United-States,<=50K,18.687705993652344
24,State-gov,109987,Bachelors,13,Never-married,Craft-repair,Own-child,White,Male,0,0,30,United-States,<=50K,17.457822799682617
31,State-gov,409588,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,40,United-States,>50K,15.359114646911621
51,State-gov,282509,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,4,United-States,<=50K,18.311885833740234
46,State-gov,40340,HS-grad,9,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K,18.637603759765625
37,State-gov,131933,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,30,United-States,>50K,18.190248489379883
33,State-gov,182839,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States,<=50K,14.968239784240723
39,State-gov,104377,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,<=50K,16.218849182128906
61,State-gov,348029,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,15024,0,50,United-States,>50K,19.517066955566406
41,State-gov,67118,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,<=50K,15.098224639892578
28,State-gov,188805,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,0,0,40,United-States,<=50K,17.134763717651367
21,State-gov,185936,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K,14.262626647949219
41,State-gov,110129,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,40,Philippines,>50K,19.154212951660156
47,Self-emp-inc,122122,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,30,United-States,<=50K,16.869596481323242
40,State-gov,175450,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,45,United-States,>50K,16.288087844848633
44,State-gov,53005,HS-grad,9,Divorced,Other-service,Not-in-family,Black,Female,0,0,70,United-States,<=50K,19.66901206970215
49,State-gov,209831,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,13.007259368896484
34,State-gov,218164,Bachelors,13,Never-married,Craft-repair,Other-relative,White,Male,0,0,60,Iran,>50K,32.090248107910156
61,State-gov,193033,Bachelors,13,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,15.65290355682373
33,State-gov,134633,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K,16.00051498413086
45,State-gov,81478,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,12.913625717163086
49,Self-emp-not-inc,212777,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,25,United-States,<=50K,19.422164916992188
34,State-gov,132610,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,Mexico,<=50K,19.161094665527344
59,State-gov,174362,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,13.12420654296875
73,State-gov,314287,HS-grad,9,Widowed,Priv-house-serv,Not-in-family,White,Female,0,0,24,United-States,<=50K,18.343040466308594
32,State-gov,279250,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K,15.495759010314941
37,State-gov,27881,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,15,United-States,>50K,18.398897171020508
36,State-gov,125173,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K,12.275810241699219
28,State-gov,77435,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,80,United-States,<=50K,18.829654693603516
48,State-gov,326713,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,>50K,15.231666564941406
52,State-gov,300287,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,37,United-States,<=50K,16.004667282104492
56,State-gov,205142,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,<=50K,16.49273681640625
22,State-gov,291134,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,3208,0,40,United-States,<=50K,18.768394470214844
28,State-gov,215798,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,55,United-States,<=50K,16.751014709472656
22,Self-emp-inc,265456,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,<=50K,15.566014289855957
56,State-gov,494342,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,12.795353889465332
45,State-gov,213138,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K,18.80864906311035
36,State-gov,143861,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,84,United-States,<=50K,17.765140533447266
23,State-gov,71047,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,50,United-States,<=50K,18.543128967285156
36,State-gov,324153,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,38,United-States,<=50K,14.403451919555664
29,State-gov,230421,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K,17.619884490966797
25,State-gov,331553,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K,14.061922073364258
51,Private,169285,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,>50K,11.762655258178711
49,State-gov,147578,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,15.835161209106445
46,State-gov,302173,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,12.745658874511719
44,State-gov,380200,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,45,United-States,<=50K,17.761951446533203
30,State-gov,73780,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,74,United-States,<=50K,17.821617126464844
23,Private,316051,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,36,United-States,<=50K,12.524768829345703
23,State-gov,116730,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,37,United-States,<=50K,16.17078399658203
45,State-gov,92147,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,14.53789234161377
45,State-gov,108343,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1977,36,United-States,>50K,20.448963165283203
36,State-gov,183024,Bachelors,13,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,45,United-States,<=50K,20.91354751586914
29,State-gov,176661,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1672,40,United-States,<=50K,18.322980880737305
31,State-gov,34298,HS-grad,9,Married-civ-spouse,Sales,Other-relative,White,Male,3103,0,61,United-States,<=50K,28.20400619506836
54,State-gov,181263,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,<=50K,15.124312400817871
26,State-gov,236376,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K,13.535287857055664
37,State-gov,88122,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K,13.042743682861328
18,Private,167314,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,20,United-States,<=50K,12.653244018554688
24,State-gov,251918,HS-grad,9,Separated,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K,18.079631805419922
44,State-gov,31346,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,60,United-States,<=50K,18.80021858215332
51,State-gov,165284,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K,20.69619369506836
29,State-gov,476914,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K,14.951150894165039
59,State-gov,34325,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K,19.105022430419922
53,State-gov,143757,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,15.149646759033203
52,State-gov,336026,HS-grad,9,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K,16.147239685058594
45,State-gov,119138,HS-grad,9,Separated,Sales,Unmarried,White,Male,0,0,55,United-States,<=50K,22.301513671875
49,State-gov,123958,HS-grad,9,Separated,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K,15.043899536132812
46,Self-emp-not-inc,181839,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,60,United-States,<=50K,16.118595123291016
55,State-gov,208561,Bachelors,13,Never-married,Prof-specialty,Other-relative,White,Male,0,0,40,United-States,<=50K,18.687152862548828
43,State-gov,26807,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,12.580263137817383
29,State-gov,244801,Some-college,10,Never-married,Prof-specialty,Other-relative,White,Male,0,0,25,United-States,<=50K,19.342782974243164
43,State-gov,39964,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,?,<=50K,16.38373565673828
31,State-gov,147481,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K,16.47901725769043
50,State-gov,311537,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K,14.973424911499023
44,State-gov,313751,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K,13.190851211547852
50,State-gov,163437,HS-grad,9,Divorced,Other-service,Unmarried,Black,Female,0,0,30,United-States,<=50K,16.145740509033203
21,State-gov,221607,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,20,United-States,<=50K,15.24549674987793
25,State-gov,182295,Bachelors,13,Never-married,Exec-managerial,Unmarried,White,Female,0,0,37,United-States,<=50K,19.33890151977539
34,State-gov,44285,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,15.790132522583008
47,State-gov,76496,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,12.57026481628418
28,State-gov,365125,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,<=50K,12.891777038574219
47,State-gov,312779,HS-grad,9,Widowed,Prof-specialty,Unmarried,White,Female,1663,0,40,United-States,<=50K,21.668672561645508
22,State-gov,197375,Bachelors,13,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,<=50K,16.237287521362305
30,State-gov,293703,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,16.092872619628906
43,State-gov,202382,HS-grad,9,Separated,Adm-clerical,Unmarried,Black,Female,0,0,35,United-States,<=50K,17.256080627441406
56,State-gov,176963,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,3010,0,40,United-States,>50K,16.733226776123047
32,State-gov,179891,Bachelors,13,Separated,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K,20.809886932373047
43,State-gov,185144,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,14.073275566101074
22,State-gov,235614,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,14.417228698730469
